id,text,createdAt,updatedAt,SurveyId
1,"Have you had COVID-19?","2020-07-18 13:10:58","2020-07-18 13:10:58",1
2,"When did you had COVID-19?","2020-07-18 13:10:58","2020-07-18 13:10:58",1
3,"What is your gender?","2020-07-18 13:10:58","2020-07-18 13:10:58",1
4,"What is your profession?","2020-07-18 13:10:58","2020-07-18 13:10:58",1
5,"Do you have children?","2020-07-18 13:10:58","2020-07-18 13:10:58",1
6,"How many children do you have?","2020-07-18 13:10:58","2020-07-18 13:10:58",1
7,"Do you normally work in an office or at home?","2020-07-18 13:10:58","2020-07-18 13:10:58",1
8,"After COVID-19, do you work in an office or at home?","2020-07-18 13:10:58","2020-07-18 13:10:58",1
9,"Do you feel your working performance improved or degraded while working from home?","2020-07-18 13:10:58","2020-07-18 13:10:58",1
10,"Has your economic status been affected by COVID 19?","2020-07-18 13:10:58","2020-07-18 13:10:58",1
11,"Did you experience shelter-in-place/shutdown?","2020-07-18 13:10:58","2020-07-18 13:10:58",1
12,"How long were you in shelter-in-place?","2020-07-18 13:14:46","2020-07-18 13:14:46",1
13,"Have you had COVID-19?","2020-07-18 13:14:46","2020-07-18 13:14:46",1
14,"Are you feeling anxious while staying at home?","2020-07-18 13:14:46","2020-07-18 13:14:46",1
15,"Are you feeling depressed while staying at home?","2020-07-18 13:14:46","2020-07-18 13:14:46",1
16,"Do you think it is fair for those who do not or cannot work that they receive extra money in unemployment benefits?","2020-07-18 13:14:46","2020-07-18 13:14:46",1
17,"When do you think your country's economy will return to normal, pre-pandemic production?","2020-07-18 13:14:46","2020-07-18 13:14:46",1
